CustomerID,Recency,Frequency,Monetary,Churn_Prob,KMeans_Cluster
CUST046155,1593,1,973.41,1.0,2
CUST046156,341,3,3924.62,0.0,3
CUST046157,1392,1,736.12,1.0,2
CUST046158,229,2,2909.6600000000003,0.0,3
CUST046159,1473,1,951.09,1.0,2
CUST046161,149,1,397.96,1.0,0
CUST046162,1405,2,1582.8600000000001,0.0,2
CUST046164,1067,3,827.2299999999999,0.0,2
CUST046165,177,2,1027.33,0.0,0
CUST046166,142,3,3635.83,0.0,3
CUST046167,522,3,3117.19,0.0,3
CUST046168,49,4,2128.95,0.0,3
CUST046169,637,4,3001.5299999999997,0.0,3
CUST046171,1014,2,638.16,0.0,2
CUST046172,529,1,1883.58,1.0,0
CUST046173,566,5,2005.52,0.0,3
CUST046175,684,2,3091.51,0.0,3
CUST046176,592,2,2338.45,0.0,3
CUST046177,14,3,3725.5600000000004,0.0,3
CUST046178,35,3,4546.51,0.0,1
CUST046179,106,3,6395.92,0.0,1
CUST046181,612,3,3480.81,0.0,3
CUST046182,527,1,604.04,1.0,0
CUST046183,1795,1,1108.62,1.0,2
CUST046185,156,2,1254.7199999999998,0.0,0
CUST046188,228,2,2949.01,0.0,3
CUST046189,587,2,4064.2799999999997,0.0,3
CUST046190,253,2,785.78,0.0,0
CUST046191,175,2,1539.53,0.0,0
CUST046192,1417,1,17.35,1.0,2
CUST046193,106,3,2727.59,0.0,3
CUST046194,1322,2,2417.5299999999997,0.0,2
CUST046195,1060,4,2321.3,0.0,3
CUST046196,400,2,964.44,0.0,0
CUST046197,990,3,2933.56,0.0,3
CUST046198,928,1,670.94,1.0,2
CUST046199,11,3,2550.31,0.0,3
CUST046200,1302,2,3835.3500000000004,0.0,2
CUST046202,600,2,2124.29,0.0,0
CUST046203,1539,2,1764.09,0.0,2
CUST046205,1364,1,1179.97,1.0,2
CUST046206,391,2,1594.6,0.0,0
CUST046207,224,3,3344.32,0.0,3
CUST046208,1209,2,971.59,0.0,2
CUST046209,916,1,318.43,1.0,2
CUST046210,1425,2,4586.29,0.0,2
CUST046211,270,3,2393.63,0.0,3
CUST046212,1476,1,415.65,1.0,2
CUST046213,1157,1,41.89,1.0,2
CUST046215,845,1,469.5,1.0,2
CUST046216,243,1,534.21,1.0,0
CUST046217,1379,1,1128.78,1.0,2
CUST046218,1152,1,1142.16,1.0,2
CUST046220,431,1,812.01,1.0,0
CUST046221,653,2,4117.29,0.0,3
CUST046222,787,1,487.24,1.0,0
CUST046223,232,2,1224.71,0.0,0
CUST046224,315,2,1682.0500000000002,0.0,0
CUST046225,563,1,240.94,1.0,0
CUST046226,1066,2,1826.72,0.0,2
CUST046228,606,3,2570.65,0.0,3
CUST046229,1450,1,166.04,1.0,2
CUST046230,621,4,3416.63,0.0,3
CUST046232,922,1,1163.88,1.0,2
CUST046233,951,2,2505.45,0.0,2
CUST046234,399,3,2234.01,0.0,3
CUST046235,931,2,2031.09,0.0,2
CUST046236,1304,2,1548.23,0.0,2
CUST046237,639,1,89.67,1.0,0
CUST046238,91,4,5769.7300000000005,0.0,1
CUST046239,322,3,4281.25,0.0,3
CUST046240,660,2,3257.17,0.0,3
CUST046241,1013,1,707.72,1.0,2
CUST046242,617,2,2577.1899999999996,0.0,3
CUST046243,636,2,567.7,0.0,0
CUST046244,513,4,5553.9800000000005,0.0,1
CUST046245,64,3,3843.62,0.0,3
CUST046246,984,2,577.4200000000001,0.0,2
CUST046247,1173,1,594.31,1.0,2
CUST046248,736,5,4571.65,0.0,1
CUST046249,1445,1,474.79,1.0,2
CUST046250,759,1,1426.3,1.0,0
CUST046251,385,2,1982.27,0.0,0
CUST046252,956,1,755.36,1.0,2
CUST046253,447,2,1338.8400000000001,0.0,0
CUST046254,1579,1,91.62,1.0,2
CUST046255,376,2,1213.23,0.0,0
CUST046256,381,4,4021.69,0.0,1
CUST046257,924,2,1329.8,0.0,2
CUST046258,656,2,900.13,0.0,0
CUST046259,40,1,481.89,1.0,0
CUST046260,944,2,1613.12,0.0,2
CUST046261,842,2,3801.56,0.0,3
CUST046262,553,2,2591.38,0.0,3
CUST046263,1008,2,2548.87,0.0,2
CUST046264,24,1,2014.64,1.0,0
CUST046265,1442,1,126.97,1.0,2
CUST046266,1464,1,566.14,1.0,2
CUST046267,200,3,2011.19,0.0,3
CUST046268,166,2,1865.25,0.0,0
CUST046269,173,6,4137.65,0.0,1
CUST046270,413,3,3503.56,0.0,3
CUST046271,2,6,3855.52,0.0,1
CUST046272,127,1,584.67,1.0,0
CUST046273,549,2,1298.2,0.0,0
CUST046274,186,3,2387.84,0.0,3
CUST046275,248,1,1662.31,1.0,0
CUST046276,192,2,1621.8999999999999,0.0,0
CUST046277,1569,1,1117.63,1.0,2
CUST046278,4,5,5169.45,0.0,1
CUST046279,1444,1,730.84,1.0,2
CUST046281,1097,2,444.13,0.0,2
CUST046282,745,4,3699.88,0.0,3
CUST046283,213,5,5937.17,0.0,1
CUST046284,1346,2,2981.52,0.0,2
CUST046285,904,2,266.24,0.0,2
CUST046286,586,3,2423.09,0.0,3
CUST046287,7,3,1721.04,0.0,3
CUST046288,445,2,682.03,0.0,0
CUST046289,739,2,1785.41,0.0,0
CUST046291,1092,2,1637.1100000000001,0.0,2
CUST046292,358,1,2008.88,1.0,0
CUST046293,168,3,3401.06,0.0,3
CUST046294,543,1,727.48,1.0,0
CUST046295,438,1,1195.12,1.0,0
CUST046296,299,2,276.12,0.0,0
CUST046297,80,3,2901.19,0.0,3
CUST046298,271,5,7214.92,0.0,1
CUST046299,1065,1,1947.69,1.0,2
CUST046300,1301,1,345.12,1.0,2
CUST046301,746,2,1631.45,0.0,0
CUST046302,1339,1,755.02,1.0,2
CUST046303,87,3,2015.85,0.0,3
CUST046304,255,4,3029.2200000000003,0.0,3
CUST046305,935,2,1077.26,0.0,2
CUST046306,388,2,1133.48,0.0,0
CUST046308,461,3,2828.11,0.0,3
CUST046311,1214,1,1504.34,1.0,2
CUST046312,689,2,2835.5699999999997,0.0,3
CUST046313,1685,1,202.08,1.0,2
CUST046314,91,3,1709.98,0.0,3
CUST046315,1783,1,122.86,1.0,2
CUST046316,283,2,1879.4099999999999,0.0,0
CUST046317,1656,1,200.67,1.0,2
CUST046319,1087,2,831.3199999999999,0.0,2
CUST046320,80,3,2568.63,0.0,3
CUST046321,446,1,352.18,1.0,0
CUST046322,1095,2,462.78999999999996,0.0,2
CUST046324,797,1,78.11,1.0,0
CUST046325,1046,1,162.36,1.0,2
CUST046326,1756,1,873.4,1.0,2
CUST046327,263,1,568.03,1.0,0
CUST046328,592,3,3033.0499999999997,0.0,3
CUST046329,1083,4,2772.7400000000002,0.0,3
CUST046330,372,2,587.37,0.0,0
CUST046331,1035,3,2915.85,0.0,3
CUST046332,1128,4,3467.87,0.0,3
CUST046333,1406,2,2566.88,0.0,2
CUST046334,846,1,2685.92,1.0,2
CUST046335,388,1,74.78,1.0,0
CUST046336,153,1,577.9,1.0,0
CUST046337,46,3,2036.0299999999997,0.0,3
CUST046340,918,2,2167.37,0.0,2
CUST046341,798,2,2509.0099999999998,0.0,3
CUST046342,1218,1,1419.07,1.0,2
CUST046343,1598,1,398.96,1.0,2
CUST046344,17,7,10419.34,0.0,1
CUST046345,875,1,368.14,1.0,2
CUST046346,906,2,2227.88,0.0,2
CUST046347,521,3,2928.9300000000003,0.0,3
CUST046348,896,1,1426.98,1.0,2
CUST046350,633,4,4083.46,0.0,1
CUST046351,198,3,2013.48,0.0,3
CUST046354,228,3,3466.73,0.0,3
CUST046355,32,2,2740.1099999999997,0.0,3
CUST046356,876,4,1591.24,0.0,3
CUST046357,661,3,3137.59,0.0,3
CUST046358,777,3,3980.58,0.0,3
CUST046360,126,2,924.55,0.0,0
CUST046361,1327,1,341.27,1.0,2
CUST046362,774,4,2613.24,0.0,3
CUST046364,72,2,507.40000000000003,0.0,0
CUST046365,302,3,4701.03,0.0,1
CUST046366,739,1,178.47,1.0,0
CUST046367,988,1,1000.54,1.0,2
CUST046369,1288,2,1266.24,0.0,2
CUST046370,6,2,1177.84,0.0,0
CUST046371,30,1,2394.89,1.0,0
CUST046374,255,3,3451.44,0.0,3
CUST046375,68,1,2217.09,1.0,0
CUST046376,542,1,529.8,1.0,0
CUST046377,124,2,1328.26,0.0,0
CUST046378,612,2,3354.57,0.0,3
CUST046379,200,3,2855.28,0.0,3
CUST046382,387,2,2864.94,0.0,3
CUST046383,341,2,451.67999999999995,0.0,0
CUST046384,1204,1,1421.72,1.0,2
CUST046385,613,2,1309.95,0.0,0
CUST046386,407,3,4260.12,0.0,3
CUST046387,1566,1,386.69,1.0,2
CUST046389,284,3,3160.38,0.0,3
CUST046390,281,1,404.32,1.0,0
CUST046391,586,1,850.88,1.0,0
CUST046392,117,2,870.06,0.0,0
CUST046393,185,5,3765.49,0.0,1
CUST046394,461,3,870.88,0.0,3
CUST046395,359,1,1804.1,1.0,0
CUST046396,216,3,2772.03,0.0,3
CUST046397,512,2,568.6700000000001,0.0,0
CUST046398,103,4,6441.5,0.0,1
CUST046399,1442,2,1954.5900000000001,0.0,2
CUST046400,238,3,1065.9,0.0,3
CUST046401,1296,1,1740.18,1.0,2
CUST046402,1209,1,485.74,1.0,2
CUST046403,926,1,1148.23,1.0,2
CUST046404,125,1,788.8,1.0,0
CUST046405,590,2,2316.04,0.0,3
CUST046407,69,1,1952.64,1.0,0
CUST046408,87,2,1361.77,0.0,0
CUST046409,333,3,1737.6799999999998,0.0,3
CUST046411,383,2,3052.0499999999997,0.0,3
CUST046412,867,3,1068.83,0.0,3
CUST046413,1018,2,826.52,0.0,2
CUST046414,1614,1,417.89,1.0,2
CUST046415,264,6,5662.0599999999995,0.0,1
CUST046416,30,2,4064.66,0.0,3
CUST046417,1780,1,516.92,1.0,2
CUST046418,1102,4,5084.36,0.0,1
CUST046419,771,3,1814.0900000000001,0.0,3
CUST046420,5,3,4395.67,0.0,3
CUST046421,187,5,3865.3,0.0,1
CUST046422,433,1,200.92,1.0,0
CUST046423,707,3,1751.48,0.0,3
CUST046424,141,5,5994.110000000001,0.0,1
CUST046426,580,3,2529.39,0.0,3
CUST046427,572,3,2016.6899999999998,0.0,3
CUST046428,1,1,557.32,1.0,0
CUST046429,114,5,1649.03,0.0,3
CUST046430,1652,2,1489.05,0.0,2
CUST046433,1058,1,578.38,1.0,2
CUST046434,344,4,3944.1000000000004,0.0,1
CUST046435,612,3,1497.37,0.0,3
CUST046436,653,3,628.89,0.0,0
CUST046437,569,2,2084.62,0.0,0
CUST046438,885,2,2241.33,0.0,2
CUST046439,343,4,4785.07,0.0,1
CUST046440,75,2,2791.14,0.0,3
CUST046441,1041,1,1266.85,1.0,2
CUST046442,687,3,4056.08,0.0,3
CUST046444,922,2,2177.9,0.0,2
CUST046445,203,2,3412.79,0.0,3
CUST046449,242,3,3039.58,0.0,3
CUST046450,878,1,726.56,1.0,2
CUST046451,183,3,1226.8600000000001,0.0,3
CUST046452,802,1,1190.8,1.0,0
CUST046453,825,1,1813.73,1.0,2
CUST046454,254,5,7031.51,0.0,1
CUST046455,185,2,929.73,0.0,0
CUST046456,706,2,99.13,0.0,0
CUST046457,1044,3,2514.81,0.0,3
CUST046458,131,5,5415.45,0.0,1
CUST046459,198,3,2397.54,0.0,3
CUST046460,510,1,1420.09,1.0,0
CUST046461,39,2,2882.9700000000003,0.0,3
CUST046463,505,1,569.17,1.0,0
CUST046464,647,1,2511.59,1.0,0
CUST046467,255,1,534.35,1.0,0
CUST046468,1554,1,703.37,1.0,2
CUST046470,1146,1,1264.41,1.0,2
CUST046471,976,2,472.45,0.0,2
CUST046472,627,2,3549.85,0.0,3
CUST046473,1119,1,1709.25,1.0,2
CUST046474,1570,1,776.42,1.0,2
CUST046476,151,4,5032.6,0.0,1
CUST046477,1349,2,1316.76,0.0,2
CUST046478,466,2,1138.6100000000001,0.0,0
CUST046479,340,3,2023.9299999999998,0.0,3
CUST046481,504,2,664.5699999999999,0.0,0
CUST046482,1068,5,2901.1,0.0,1
CUST046483,809,1,626.1,1.0,0
CUST046484,1634,2,313.15,0.0,2
CUST046485,301,2,775.1199999999999,0.0,0
CUST046486,1462,1,131.87,1.0,2
CUST046487,37,3,3502.46,0.0,3
CUST046488,581,3,4165.3099999999995,0.0,3
CUST046489,810,2,775.5699999999999,0.0,0
CUST046490,849,1,364.54,1.0,2
CUST046491,1618,1,463.66,1.0,2
CUST046492,201,3,5973.1900000000005,0.0,1
CUST046493,1068,2,1048.19,0.0,2
CUST046494,1668,1,139.05,1.0,2
CUST046495,376,4,1950.1999999999998,0.0,3
CUST046496,1085,2,3401.2400000000002,0.0,2
CUST046497,616,4,3771.71,0.0,1
CUST046498,494,4,2942.48,0.0,3
CUST046499,7,1,179.88,1.0,0
CUST046500,701,3,3094.1099999999997,0.0,3
CUST046502,963,2,1370.66,0.0,2
CUST046503,334,3,1504.57,0.0,3
CUST046505,1578,1,635.68,1.0,2
CUST046506,629,3,3535.0,0.0,3
CUST046507,18,5,3829.2200000000003,0.0,1
CUST046508,312,1,126.51,1.0,0
CUST046509,294,3,1385.76,0.0,3
CUST046511,635,2,1675.33,0.0,0
CUST046512,158,1,434.04,1.0,0
CUST046513,677,5,2963.13,0.0,1
CUST046514,649,3,4824.17,0.0,1
CUST046515,457,1,690.0,1.0,0
CUST046516,1458,1,1405.54,1.0,2
CUST046517,1726,1,1725.97,1.0,2
CUST046518,524,3,3180.51,0.0,3
CUST046520,554,1,2131.43,1.0,0
CUST046521,794,2,483.87,0.0,0
CUST046522,272,1,1101.32,1.0,0
CUST046523,46,2,1183.3700000000001,0.0,0
CUST046524,376,1,198.34,1.0,0
CUST046525,301,1,612.48,1.0,0
CUST046527,489,3,3565.2000000000003,0.0,3
CUST046529,465,1,1455.87,1.0,0
CUST046530,82,2,2333.18,0.0,3
CUST046531,1479,1,2038.52,1.0,2
CUST046533,252,4,4016.9,0.0,1
CUST046534,839,1,595.71,1.0,2
CUST046535,227,2,1143.89,0.0,0
CUST046536,344,1,337.3,1.0,0
CUST046537,196,1,105.2,1.0,0
CUST046538,394,1,1331.02,1.0,0
CUST046539,399,2,1293.23,0.0,0
CUST046540,587,2,2135.81,0.0,0
CUST046542,689,2,1154.78,0.0,0
CUST046543,113,2,2597.99,0.0,3
CUST046544,868,2,2096.03,0.0,2
CUST046545,300,1,287.36,1.0,0
CUST046546,591,1,29.88,1.0,0
CUST046547,788,3,2720.53,0.0,3
CUST046548,94,3,1884.57,0.0,3
CUST046549,221,3,3195.5,0.0,3
CUST046550,63,1,33.46,1.0,0
CUST046551,729,2,660.76,0.0,0
CUST046552,298,2,916.6600000000001,0.0,0
CUST046553,1216,2,564.07,0.0,2
CUST046554,370,2,2572.34,0.0,3
CUST046556,862,1,2599.06,1.0,2
CUST046557,1576,3,1379.28,0.0,2
CUST046559,307,4,1497.63,0.0,3
CUST046560,102,4,2174.0299999999997,0.0,3
CUST046561,312,2,3664.29,0.0,3
CUST046562,71,3,3412.32,0.0,3
CUST046563,101,3,2783.05,0.0,3
CUST046564,396,3,1772.0700000000002,0.0,3
CUST046567,982,2,731.61,0.0,2
CUST046569,77,4,4230.79,0.0,1
CUST046571,1813,1,381.3,1.0,2
CUST046572,1126,5,5532.66,0.0,1
CUST046574,1437,1,909.87,1.0,2
CUST046575,293,4,2551.42,0.0,3
CUST046576,77,3,1195.76,0.0,3
CUST046577,1420,1,793.8,1.0,2
CUST046578,1675,2,919.0799999999999,0.0,2
CUST046580,902,3,3854.09,0.0,3
CUST046581,600,3,2417.19,0.0,3
CUST046582,60,3,2270.22,0.0,3
CUST046583,467,2,1677.49,0.0,0
CUST046584,398,2,1296.5700000000002,0.0,0
CUST046585,1004,2,1529.0300000000002,0.0,2
CUST046586,492,2,1422.4299999999998,0.0,0
CUST046587,53,2,3430.9700000000003,0.0,3
CUST046588,109,4,2760.93,0.0,3
CUST046589,416,3,1230.35,0.0,3
CUST046590,181,3,3453.1,0.0,3
CUST046591,900,3,2137.71,0.0,3
CUST046593,1336,2,981.45,0.0,2
CUST046594,1541,2,1452.21,0.0,2
CUST046595,554,1,861.96,1.0,0
CUST046596,784,6,5194.9,0.0,1
CUST046597,797,2,620.21,0.0,0
CUST046598,1640,1,201.57,1.0,2
CUST046599,709,1,1870.38,1.0,0
CUST046600,1275,2,1314.22,0.0,2
CUST046601,52,2,1444.8,0.0,0
CUST046603,235,3,2284.69,0.0,3
CUST046605,1296,2,561.41,0.0,2
CUST046606,54,1,2143.18,1.0,0
CUST046607,642,1,544.7,1.0,0
CUST046608,1722,1,403.83,1.0,2
CUST046609,806,4,4139.53,0.0,1
CUST046610,208,3,2595.88,0.0,3
CUST046611,243,4,5878.34,0.0,1
CUST046612,152,3,2294.73,0.0,3
CUST046613,966,2,1196.06,0.0,2
CUST046614,1084,1,1435.69,1.0,2
CUST046615,718,3,1440.3899999999999,0.0,3
CUST046617,27,2,2351.71,0.0,3
CUST046618,16,2,1288.3,0.0,0
CUST046620,165,4,6437.57,0.0,1
CUST046621,176,3,2573.49,0.0,3
CUST046622,547,3,791.11,0.0,0
CUST046623,21,3,3911.07,0.0,3
CUST046624,109,2,835.3799999999999,0.0,0
CUST046625,1267,1,221.33,1.0,2
CUST046626,342,6,5229.36,0.0,1
CUST046627,1558,1,217.56,1.0,2
CUST046628,1300,1,2378.96,1.0,2
CUST046631,544,2,1862.46,0.0,0
CUST046632,1543,2,1817.29,0.0,2
CUST046633,991,2,3375.67,0.0,3
CUST046634,202,6,6382.83,0.0,1
CUST046635,836,2,1064.5900000000001,0.0,0
CUST046636,708,1,222.4,1.0,0
CUST046637,1599,1,1827.16,1.0,2
CUST046638,1147,2,2535.35,0.0,2
CUST046639,1589,1,1990.76,1.0,2
CUST046640,904,1,618.51,1.0,2
CUST046641,498,3,2594.4700000000003,0.0,3
CUST046642,1064,1,1810.0,1.0,2
CUST046643,1120,1,1109.53,1.0,2
CUST046645,1139,2,482.07,0.0,2
CUST046646,142,1,924.81,1.0,0
CUST046650,1132,1,1074.73,1.0,2
CUST046651,1165,1,2315.35,1.0,2
CUST046652,1134,1,1574.49,1.0,2
CUST046653,1012,2,2015.0099999999998,0.0,2
CUST046654,823,1,51.58,1.0,0
CUST046655,444,1,2901.49,1.0,0
CUST046656,571,2,1454.32,0.0,0
CUST046657,164,4,2007.54,0.0,3
CUST046658,611,2,1762.76,0.0,0
CUST046659,1797,1,660.44,1.0,2
CUST046660,319,1,123.76,1.0,0
CUST046662,813,2,1235.53,0.0,0
CUST046663,1039,1,1050.99,1.0,2
CUST046664,875,3,5038.43,0.0,1
CUST046665,433,2,1075.52,0.0,0
CUST046666,237,1,1877.49,1.0,0
CUST046667,203,1,2373.91,1.0,0
CUST046668,334,2,2924.5699999999997,0.0,3
CUST046669,556,1,75.45,1.0,0
CUST046670,249,4,3396.2,0.0,3
CUST046671,279,1,1123.02,1.0,0
CUST046674,385,7,6531.41,0.0,1
CUST046675,748,4,6523.8,0.0,1
CUST046676,443,3,4292.219999999999,0.0,3
CUST046677,301,3,2433.53,0.0,3
CUST046679,48,6,5351.65,0.0,1
CUST046680,103,2,1463.3600000000001,0.0,0
CUST046681,1698,1,148.25,1.0,2
CUST046682,140,2,1449.86,0.0,0
CUST046683,329,3,3150.36,0.0,3
CUST046684,661,1,719.03,1.0,0
CUST046685,868,2,2538.69,0.0,3
CUST046686,683,1,1048.28,1.0,0
CUST046687,76,2,1774.64,0.0,0
CUST046688,669,3,2357.1099999999997,0.0,3
CUST046689,1010,2,554.84,0.0,2
CUST046690,394,2,1910.85,0.0,0
CUST046691,794,3,3981.48,0.0,3
CUST046692,1407,2,1862.4,0.0,2
CUST046693,1202,3,2298.7999999999997,0.0,2
CUST046695,1277,2,2019.29,0.0,2
CUST046696,573,1,1020.78,1.0,0
CUST046698,55,2,2863.12,0.0,3
CUST046699,298,2,975.16,0.0,0
CUST046700,768,1,1308.6,1.0,0
CUST046701,1091,2,588.28,0.0,2
CUST046702,19,3,1009.27,0.0,3
CUST046703,267,6,2812.83,0.0,1
CUST046704,628,2,1537.52,0.0,0
CUST046705,1335,1,1656.57,1.0,2
CUST046706,1602,2,3305.88,0.0,2
CUST046707,1769,1,214.67,1.0,2
CUST046708,227,2,3011.99,0.0,3
CUST046709,542,2,2266.64,0.0,3
CUST046710,313,1,1045.86,1.0,0
CUST046711,80,4,739.11,0.0,3
CUST046713,1331,1,639.6,1.0,2
CUST046714,1115,4,3750.66,0.0,3
CUST046715,589,2,658.3,0.0,0
CUST046716,423,2,1856.5900000000001,0.0,0
CUST046717,128,1,466.65,1.0,0
CUST046718,321,1,591.53,1.0,0
CUST046719,203,2,1002.04,0.0,0
CUST046720,566,2,1276.33,0.0,0
CUST046721,223,3,3838.44,0.0,3
CUST046722,598,3,2687.85,0.0,3
CUST046723,102,3,4476.71,0.0,3
CUST046725,198,1,377.92,1.0,0
CUST046726,455,2,2862.96,0.0,3
CUST046727,411,5,4073.01,0.0,1
CUST046728,96,4,4137.5599999999995,0.0,1
CUST046729,1550,1,511.32,1.0,2
CUST046730,424,1,514.35,1.0,0
CUST046731,956,5,5075.55,0.0,1
CUST046734,581,2,1287.48,0.0,0
CUST046735,759,4,3492.04,0.0,3
CUST046737,1508,1,89.01,1.0,2
CUST046738,64,3,1924.83,0.0,3
CUST046740,171,1,126.0,1.0,0
CUST046742,113,3,5466.28,0.0,1
CUST046743,127,2,1482.44,0.0,0
CUST046744,1450,1,820.65,1.0,2
CUST046745,1084,2,1752.09,0.0,2
CUST046747,516,3,730.31,0.0,0
CUST046748,1032,2,2835.82,0.0,2
CUST046749,379,1,379.5,1.0,0
CUST046752,179,2,2782.71,0.0,3
CUST046753,17,2,2904.19,0.0,3
CUST046754,878,5,2501.17,0.0,3
CUST046755,840,3,2651.27,0.0,3
CUST046757,485,2,1037.03,0.0,0
CUST046759,1322,2,2849.3100000000004,0.0,2
CUST046760,1562,1,1031.24,1.0,2
CUST046761,354,1,381.72,1.0,0
CUST046762,1043,1,2199.75,1.0,2
CUST046763,1104,1,1747.43,1.0,2
CUST046764,660,2,5309.57,0.0,3
CUST046765,355,1,1870.12,1.0,0
CUST046766,101,3,1818.67,0.0,3
CUST046768,15,2,1401.25,0.0,0
CUST046770,173,8,5500.24,0.0,1
CUST046772,1360,2,1383.8400000000001,0.0,2
CUST046774,194,3,1612.46,0.0,3
CUST046775,1048,2,1953.3300000000002,0.0,2
CUST046777,81,4,3261.5699999999997,0.0,3
CUST046779,392,2,375.35,0.0,0
CUST046780,1082,3,4799.08,0.0,3
CUST046781,296,3,6047.16,0.0,1
CUST046782,310,3,1351.7800000000002,0.0,3
CUST046783,1466,1,187.99,1.0,2
CUST046784,1403,3,3073.26,0.0,2
CUST046785,1321,1,356.77,1.0,2
CUST046786,8,1,169.62,1.0,0
CUST046787,929,1,877.83,1.0,2
CUST046788,392,1,422.05,1.0,0
CUST046789,621,3,892.47,0.0,3
CUST046790,492,3,1673.19,0.0,3
CUST046791,1201,1,396.27,1.0,2
CUST046792,199,2,3923.6499999999996,0.0,3
CUST046793,796,2,390.53,0.0,0
CUST046794,20,4,1789.08,0.0,3
CUST046795,179,4,3804.55,0.0,1
CUST046796,615,3,4825.6900000000005,0.0,1
CUST046797,429,5,5595.43,0.0,1
CUST046798,777,3,3129.11,0.0,3
CUST046799,529,2,3020.09,0.0,3
CUST046800,204,1,530.81,1.0,0
CUST046801,112,2,1903.49,0.0,0
CUST046802,47,1,855.43,1.0,0
CUST046803,155,3,5276.969999999999,0.0,1
CUST046804,621,1,1598.88,1.0,0
CUST046805,469,2,1406.9299999999998,0.0,0
CUST046806,127,3,3669.71,0.0,3
CUST046807,273,2,1672.28,0.0,0
CUST046808,1339,3,1537.8700000000001,0.0,2
CUST046809,150,5,4108.030000000001,0.0,1
CUST046810,1041,2,1439.6399999999999,0.0,2
CUST046811,1530,2,3341.5,0.0,2
CUST046812,570,1,842.8,1.0,0
CUST046814,1391,3,2101.2,0.0,2
CUST046816,465,2,4250.83,0.0,3
CUST046818,41,2,1852.87,0.0,0
CUST046819,2,3,3136.4500000000003,0.0,3
CUST046821,420,1,1235.36,1.0,0
CUST046822,1376,1,446.35,1.0,2
CUST046823,1322,3,3107.8,0.0,2
CUST046824,1362,3,2128.67,0.0,2
CUST046825,1543,3,3592.66,0.0,2
CUST046826,57,3,4157.9,0.0,3
CUST046827,122,3,3279.41,0.0,3
CUST046828,379,3,3422.11,0.0,3
CUST046829,1240,1,184.04,1.0,2
CUST046830,1594,1,471.11,1.0,2
CUST046831,128,3,1813.5900000000001,0.0,3
CUST046832,426,1,319.18,1.0,0
CUST046834,564,2,1485.12,0.0,0
CUST046837,353,2,1278.22,0.0,0
CUST046838,1641,1,300.76,1.0,2
CUST046840,924,3,2632.3100000000004,0.0,3
CUST046841,82,6,5255.16,0.0,1
CUST046842,1471,3,2182.33,0.0,2
CUST046843,144,3,2291.71,0.0,3
CUST046846,231,5,1955.1399999999999,0.0,3
CUST046847,113,4,6064.76,0.0,1
CUST046848,81,3,3390.5699999999997,0.0,3
CUST046849,938,1,2003.48,1.0,2
CUST046850,179,1,294.54,1.0,0
CUST046851,79,4,5181.08,0.0,1
CUST046852,713,2,2850.74,0.0,3
CUST046853,366,3,5141.09,0.0,1
CUST046854,855,1,377.23,1.0,2
CUST046855,1478,2,2518.83,0.0,2
CUST046856,1358,1,44.92,1.0,2
CUST046857,3,2,811.0699999999999,0.0,0
CUST046858,1068,1,3265.73,1.0,2
CUST046859,175,3,4459.72,0.0,3
CUST046860,311,1,1348.27,1.0,0
CUST046861,462,1,1891.97,1.0,0
CUST046862,382,1,458.6,1.0,0
CUST046863,244,3,2905.94,0.0,3
CUST046864,494,3,4591.38,0.0,3
CUST046865,390,3,1771.12,0.0,3
CUST046866,716,2,2026.26,0.0,0
CUST046867,570,2,1702.8200000000002,0.0,0
CUST046868,840,2,1432.97,0.0,0
CUST046869,660,2,2785.8700000000003,0.0,3
CUST046871,126,6,3205.2999999999997,0.0,1
CUST046873,337,2,2160.66,0.0,0
CUST046876,955,1,228.93,1.0,2
CUST046877,44,4,3076.9,0.0,3
CUST046878,422,1,674.83,1.0,0
CUST046880,70,3,4942.8,0.0,1
CUST046881,202,5,3837.1499999999996,0.0,1
CUST046882,685,4,392.98,0.0,3
CUST046883,1335,1,1743.2,1.0,2
CUST046884,716,2,892.45,0.0,0
CUST046885,1025,1,853.69,1.0,2
CUST046886,1194,3,5426.18,0.0,1
CUST046887,341,2,4688.549999999999,0.0,3
CUST046888,1580,1,1669.36,1.0,2
CUST046889,704,2,665.03,0.0,0
CUST046890,121,3,2155.99,0.0,3
CUST046891,380,2,1459.47,0.0,0
CUST046892,236,2,883.06,0.0,0
CUST046893,1562,2,1612.0,0.0,2
CUST046894,340,2,2682.52,0.0,3
CUST046895,914,1,674.36,1.0,2
CUST046896,272,1,413.52,1.0,0
CUST046897,155,3,2070.3500000000004,0.0,3
CUST046898,420,3,2300.77,0.0,3
CUST046899,80,3,2259.83,0.0,3
CUST046900,1315,1,917.11,1.0,2
CUST046901,1732,1,968.7,1.0,2
CUST046902,709,3,1634.5700000000002,0.0,3
CUST046904,258,5,3334.0899999999997,0.0,1
CUST046905,979,1,89.99,1.0,2
CUST046906,180,2,2761.19,0.0,3
CUST046907,1188,1,2388.95,1.0,2
CUST046908,737,3,628.28,0.0,0
CUST046910,300,2,898.3000000000001,0.0,0
CUST046911,975,1,2375.03,1.0,2
CUST046912,128,6,7979.76,0.0,1
CUST046913,464,3,3870.89,0.0,3
CUST046914,293,2,1525.82,0.0,0
CUST046915,66,3,1856.84,0.0,3
CUST046916,632,2,1680.4099999999999,0.0,0
CUST046917,898,1,1251.82,1.0,2
CUST046918,902,2,1287.46,0.0,2
